param : PeriodOfYear TimeOfYear := 
2138   7   2
2139   7   3
2140   7   4
2141   7   5
2142   7   6
2143   7   7
2144   7   8
2145   7   9
2146   7  10
2147   7  11
2148   7  12
2149   7  13
2150   7  14
2151   7  15
2152   7  16
2153   7  17
2154   7  18
2155   7  19
2156   7  20
2157   7  21
2158   7  22
2159   7  23
2160   7  24
2161   6   1
2162   6   2
2163   6   3
2164   6   4
2165   6   5
2166   6   6
2167   6   7
2168   6   8
2169   6   9
2170   6  10
2171   6  11
2172   6  12
2173   6  13
2174   6  14
2175   6  15
2176   6  16
2177   6  17
2178   6  18
2179   6  19
2180   6  20
2181   6  21
2182   6  22
2183   6  23
2184   6  24
2185   8   1
2186   8   2
2187   8   3
2188   8   4
2189   8   5
2190   8   6
2191   8   7
2192   8   8
2193   8   9
2194   8  10
2195   8  11
2196   8  12
2197   8  13
2198   8  14
2199   8  15
2200   8  16
2201   8  17
2202   8  18
2203   8  19
2204   8  20
2205   8  21
2206   8  22
2207   8  23
2208   8  24
2209   1   1
2210   1   2
2211   1   3
2212   1   4
2213   1   5
2214   1   6
2215   1   7
2216   1   8
2217   1   9
2218   1  10
2219   1  11
2220   1  12
2221   1  13
2222   1  14
2223   1  15
2224   1  16
2225   1  17
2226   1  18
2227   1  19
2228   1  20
2229   1  21
2230   1  22
2231   1  23
2232   1  24
2233   3   1
2234   3   2
2235   3   3
2236   3   4
2237   3   5
2238   3   6
2239   3   7
2240   3   8
2241   3   9
2242   3  10
2243   3  11
2244   3  12
2245   3  13
2246   3  14
2247   3  15
2248   3  16
2249   3  17
2250   3  18
2251   3  19
2252   3  20
2253   3  21
2254   3  22
2255   3  23
2256   3  24
2257   7   1
2258   7   2
2259   7   3
2260   7   4
2261   7   5
2262   7   6
2263   7   7
2264   7   8
2265   7   9
2266   7  10
2267   7  11
2268   7  12
2269   7  13
2270   7  14
2271   7  15
2272   7  16
2273   7  17
2274   7  18
2275   7  19
2276   7  20
2277   7  21
2278   7  22
2279   7  23
2280   7  24
2281   7   1
2282   7   2
2283   7   3
2284   7   4
2285   7   5
2286   7   6
2287   7   7
2288   7   8
2289   7   9
2290   7  10
2291   7  11
2292   7  12
2293   7  13
2294   7  14
2295   7  15
2296   7  16
2297   7  17
2298   7  18
2299   7  19
2300   7  20
2301   7  21
2302   7  22
2303   7  23
2304   7  24
2305   7   1
2306   7   2
2307   7   3
2308   7   4
2309   7   5
2310   7   6
2311   7   7
2312   7   8
2313   7   9
2314   7  10
2315   7  11
2316   7  12
2317   7  13
2318   7  14
2319   7  15
2320   7  16
2321   7  17
2322   7  18
2323   7  19
2324   7  20
2325   7  21
2326   7  22
2327   7  23
2328   7  24
2329   7   1
2330   7   2
2331   7   3
2332   7   4
2333   7   5
2334   7   6
2335   7   7
2336   7   8
2337   7   9
2338   7  10
2339   7  11
2340   7  12
2341   7  13
2342   7  14
2343   7  15
2344   7  16
2345   7  17
2346   7  18
2347   7  19
2348   7  20
2349   7  21
2350   7  22
2351   7  23
2352   7  24
2353   8   1
2354   8   2
2355   8   3
2356   8   4
2357   8   5
2358   8   6
2359   8   7
2360   8   8
2361   8   9
2362   8  10
2363   8  11
2364   8  12
2365   8  13
2366   8  14
2367   8  15
2368   8  16
2369   8  17
2370   8  18
2371   8  19
2372   8  20
2373   8  21
2374   8  22
2375   8  23
2376   8  24
2377   8   1
2378   8   2
2379   8   3
2380   8   4
2381   8   5
2382   8   6
2383   8   7
2384   8   8
2385   8   9
2386   8  10
2387   8  11
2388   8  12
2389   8  13
2390   8  14
2391   8  15
2392   8  16
2393   8  17
2394   8  18
2395   8  19
2396   8  20
2397   8  21
2398   8  22
2399   8  23
2400   8  24
2401   9   1
2402   9   2
2403   9   3
2404   9   4
2405   9   5
2406   9   6
2407   9   7
2408   9   8
2409   9   9
2410   9  10
2411   9  11
2412   9  12
2413   9  13
2414   9  14
2415   9  15
2416   9  16
2417   9  17
2418   9  18
2419   9  19
2420   9  20
2421   9  21
2422   9  22
2423   9  23
2424   9  24
2425   9   1
2426   9   2
2427   9   3
2428   9   4
2429   9   5
2430   9   6
2431   9   7
2432   9   8
2433   9   9
2434   9  10
2435   9  11
2436   9  12
2437   9  13
2438   9  14
2439   9  15
2440   9  16
2441   9  17
2442   9  18
2443   9  19
2444   9  20
2445   9  21
2446   9  22
2447   9  23
2448   9  24
2449   7   1
2450   7   2
2451   7   3
2452   7   4
2453   7   5
2454   7   6
2455   7   7
2456   7   8
2457   7   9
2458   7  10
2459   7  11
2460   7  12
2461   7  13
2462   7  14
2463   7  15
2464   7  16
2465   7  17
2466   7  18
2467   7  19
2468   7  20
2469   7  21
2470   7  22
2471   7  23
2472   7  24
2473   9   1
2474   9   2
2475   9   3
2476   9   4
2477   9   5
2478   9   6
2479   9   7
2480   9   8
2481   9   9
2482   9  10
2483   9  11
2484   9  12
2485   9  13
2486   9  14
2487   9  15
2488   9  16
2489   9  17
2490   9  18
2491   9  19
2492   9  20
2493   9  21
2494   9  22
2495   9  23
2496   9  24
2497   9   1
2498   9   2
2499   9   3
2500   9   4
2501   9   5
2502   9   6
2503   9   7
2504   9   8
2505   9   9
2506   9  10
2507   9  11
2508   9  12
2509   9  13
2510   9  14
2511   9  15
2512   9  16
2513   9  17
2514   9  18
2515   9  19
2516   9  20
2517   9  21
2518   9  22
2519   9  23
2520   9  24
2521   8   1
2522   8   2
2523   8   3
2524   8   4
2525   8   5
2526   8   6
2527   8   7
2528   8   8
2529   8   9
2530   8  10
2531   8  11
2532   8  12
2533   8  13
2534   8  14
2535   8  15
2536   8  16
2537   8  17
2538   8  18
2539   8  19
2540   8  20
2541   8  21
2542   8  22
2543   8  23
2544   8  24
2545   8   1
2546   8   2
2547   8   3
2548   8   4
2549   8   5
2550   8   6
2551   8   7
2552   8   8
2553   8   9
2554   8  10
2555   8  11
2556   8  12
2557   8  13
2558   8  14
2559   8  15
2560   8  16
2561   8  17
2562   8  18
2563   8  19
2564   8  20
2565   8  21
2566   8  22
2567   8  23
2568   8  24
2569   7   1
2570   7   2
2571   7   3
2572   7   4
2573   7   5
2574   7   6
2575   7   7
2576   7   8
2577   7   9
2578   7  10
2579   7  11
2580   7  12
2581   7  13
2582   7  14
2583   7  15
2584   7  16
2585   7  17
2586   7  18
2587   7  19
2588   7  20
2589   7  21
2590   7  22
2591   7  23
2592   7  24
2593   9   1
2594   9   2
2595   9   3
2596   9   4
2597   9   5
2598   9   6
2599   9   7
2600   9   8
2601   9   9
2602   9  10
2603   9  11
2604   9  12
2605   9  13
2606   9  14
2607   9  15
2608   9  16
2609   9  17
2610   9  18
2611   9  19
2612   9  20
2613   9  21
2614   9  22
2615   9  23
2616   9  24
2617   9   1
2618   9   2
2619   9   3
2620   9   4
2621   9   5
2622   9   6
2623   9   7
2624   9   8
2625   9   9
2626   9  10
2627   9  11
2628   9  12
2629   9  13
2630   9  14
2631   9  15
2632   9  16
2633   9  17
2634   9  18
2635   9  19
2636   9  20
2637   9  21
2638   9  22
2639   9  23
2640   9  24
2641   9   1
2642   9   2
2643   9   3
2644   9   4
2645   9   5
2646   9   6
2647   9   7
2648   9   8
2649   9   9
2650   9  10
2651   9  11
2652   9  12
2653   9  13
2654   9  14
2655   9  15
2656   9  16
2657   9  17
2658   9  18
2659   9  19
2660   9  20
2661   9  21
2662   9  22
2663   9  23
2664   9  24
2665   9   1
2666   9   2
2667   9   3
2668   9   4
2669   9   5
2670   9   6
2671   9   7
2672   9   8
2673   9   9
2674   9  10
2675   9  11
2676   9  12
2677   9  13
2678   9  14
2679   9  15
2680   9  16
2681   9  17
2682   9  18
2683   9  19
2684   9  20
2685   9  21
2686   9  22
2687   9  23
2688   9  24
2689   8   1
2690   8   2
2691   8   3
2692   8   4
2693   8   5
2694   8   6
2695   8   7
2696   8   8
2697   8   9
2698   8  10
2699   8  11
2700   8  12
2701   8  13
2702   8  14
2703   8  15
2704   8  16
2705   8  17
2706   8  18
2707   8  19
2708   8  20
2709   8  21
2710   8  22
2711   8  23
2712   8  24
2713   8   1
2714   8   2
2715   8   3
2716   8   4
2717   8   5
2718   8   6
2719   8   7
2720   8   8
2721   8   9
2722   8  10
2723   8  11
2724   8  12
2725   8  13
2726   8  14
2727   8  15
2728   8  16
2729   8  17
2730   8  18
2731   8  19
2732   8  20
2733   8  21
2734   8  22
2735   8  23
2736   8  24
2737   9   1
2738   9   2
2739   9   3
2740   9   4
2741   9   5
2742   9   6
2743   9   7
2744   9   8
2745   9   9
2746   9  10
2747   9  11
2748   9  12
2749   9  13
2750   9  14
2751   9  15
2752   9  16
2753   9  17
2754   9  18
2755   9  19
2756   9  20
2757   9  21
2758   9  22
2759   9  23
2760   9  24
2761   9   1
2762   9   2
2763   9   3
2764   9   4
2765   9   5
2766   9   6
2767   9   7
2768   9   8
2769   9   9
2770   9  10
2771   9  11
2772   9  12
2773   9  13
2774   9  14
2775   9  15
2776   9  16
2777   9  17
2778   9  18
2779   9  19
2780   9  20
2781   9  21
2782   9  22
2783   9  23
2784   9  24
2785   6   1
2786   6   2
2787   6   3
2788   6   4
2789   6   5
2790   6   6
2791   6   7
2792   6   8
2793   6   9
2794   6  10
2795   6  11
2796   6  12
2797   6  13
2798   6  14
2799   6  15
2800   6  16
2801   6  17
2802   6  18
2803   6  19
2804   6  20
2805   6  21
2806   6  22
2807   6  23
2808   6  24
2809   9   1
2810   9   2
2811   9   3
2812   9   4
2813   9   5
2814   9   6
2815   9   7
2816   9   8
2817   9   9
2818   9  10
2819   9  11
2820   9  12
2821   9  13
2822   9  14
2823   9  15
2824   9  16
2825   9  17
2826   9  18
2827   9  19
2828   9  20
2829   9  21
2830   9  22
2831   9  23
2832   9  24
2833   9   1
2834   9   2
2835   9   3
2836   9   4
2837   9   5
2838   9   6
2839   9   7
2840   9   8
2841   9   9
2842   9  10
2843   9  11
2844   9  12
2845   9  13
2846   9  14
2847   9  15
2848   9  16
2849   9  17
2850   9  18
2851   9  19
2852   9  20
2853   9  21
2854   9  22
2855   9  23
2856   9  24
2857   8   1
2858   8   2
2859   8   3
2860   8   4
2861   8   5
2862   8   6
2863   8   7
2864   8   8
2865   8   9
2866   8  10
2867   8  11
2868   8  12
2869   8  13
2870   8  14
2871   8  15
2872   8  16
2873   8  17
2874   8  18
2875   8  19
2876   8  20
2877   8  21
2878   8  22
2879   8  23
2880   8  24
2881   1   1
2882   1   2
2883   1   3
2884   1   4
2885   1   5
2886   1   6
2887   1   7
2888   1   8
2889   1   9
2890   1  10
2891   1  11
2892   1  12
2893   1  13
2894   1  14
2895   1  15
2896   1  16
2897   1  17
2898   1  18
2899   1  19
2900   1  20
2901   1  21
2902   1  22
2903   1  23
2904   1  24
2905   3   1
2906   3   2
2907   3   3
2908   3   4
2909   3   5
2910   3   6
2911   3   7
2912   3   8
2913   3   9
2914   3  10
2915   3  11
2916   3  12
2917   3  13
2918   3  14
2919   3  15
2920   3  16
2921   3  17
2922   3  18
2923   3  19
2924   3  20
2925   3  21
2926   3  22
2927   3  23
2928   3  24
2929   3   1
2930   3   2
2931   3   3
2932   3   4
2933   3   5
2934   3   6
2935   3   7
2936   3   8
2937   3   9
2938   3  10
2939   3  11
2940   3  12
2941   3  13
2942   3  14
2943   3  15
2944   3  16
2945   3  17
2946   3  18
2947   3  19
2948   3  20
2949   3  21
2950   3  22
2951   3  23
2952   3  24
2953   3   1
2954   3   2
2955   3   3
2956   3   4
2957   3   5
2958   3   6
2959   3   7
2960   3   8
2961   3   9
2962   3  10
2963   3  11
2964   3  12
2965   3  13
2966   3  14
2967   3  15
2968   3  16
2969   3  17
2970   3  18
2971   3  19
2972   3  20
2973   3  21
2974   3  22
2975   3  23
2976   3  24
2977   3   1
2978   3   2
2979   3   3
2980   3   4
2981   3   5
2982   3   6
2983   3   7
2984   3   8
2985   3   9
2986   3  10
2987   3  11
2988   3  12
2989   3  13
2990   3  14
2991   3  15
2992   3  16
2993   3  17
2994   3  18
2995   3  19
2996   3  20
2997   3  21
2998   3  22
2999   3  23
3000   3  24
3001   3   1
3002   3   2
3003   3   3
3004   3   4
3005   3   5
3006   3   6
3007   3   7
3008   3   8
3009   3   9
3010   3  10
3011   3  11
3012   3  12
3013   3  13
3014   3  14
3015   3  15
3016   3  16
3017   3  17
3018   3  18
3019   3  19
3020   3  20
3021   3  21
3022   3  22
3023   3  23
3024   3  24
3025   1   1
3026   1   2
3027   1   3
3028   1   4
3029   1   5
3030   1   6
3031   1   7
3032   1   8
3033   1   9
3034   1  10
3035   1  11
3036   1  12
3037   1  13
3038   1  14
3039   1  15
3040   1  16
3041   1  17
3042   1  18
3043   1  19
3044   1  20
3045   1  21
3046   1  22
3047   1  23
3048   1  24
3049   8   1
3050   8   2
3051   8   3
3052   8   4
3053   8   5
3054   8   6
3055   8   7
3056   8   8
3057   8   9
3058   8  10
3059   8  11
3060   8  12
3061   8  13
3062   8  14
3063   8  15
3064   8  16
3065   8  17
3066   8  18
3067   8  19
3068   8  20
3069   8  21
3070   8  22
3071   8  23
3072   8  24
3073   6   1
3074   6   2
3075   6   3
3076   6   4
3077   6   5
3078   6   6
3079   6   7
3080   6   8
3081   6   9
3082   6  10
3083   6  11
3084   6  12
3085   6  13
3086   6  14
3087   6  15
3088   6  16
3089   6  17
3090   6  18
3091   6  19
3092   6  20
3093   6  21
3094   6  22
3095   6  23
3096   6  24
3097   7   1
3098   7   2
3099   7   3
3100   7   4
3101   7   5
3102   7   6
3103   7   7
3104   7   8
3105   7   9
3106   7  10
3107   7  11
3108   7  12
3109   7  13
3110   7  14
3111   7  15
3112   7  16
3113   7  17
3114   7  18
3115   7  19
3116   7  20
3117   7  21
3118   7  22
3119   7  23
3120   7  24
3121   6   1
3122   6   2
3123   6   3
3124   6   4
3125   6   5
3126   6   6
3127   6   7
3128   6   8
3129   6   9
3130   6  10
3131   6  11
3132   6  12
3133   6  13
3134   6  14
3135   6  15
3136   6  16
3137   6  17
3138   6  18
3139   6  19
3140   6  20
3141   6  21
3142   6  22
3143   6  23
3144   6  24
3145   6   1
3146   6   2
3147   6   3
3148   6   4
3149   6   5
3150   6   6
3151   6   7
3152   6   8
3153   6   9
3154   6  10
3155   6  11
3156   6  12
3157   6  13
3158   6  14
3159   6  15
3160   6  16
3161   6  17
3162   6  18
3163   6  19
3164   6  20
3165   6  21
3166   6  22
3167   6  23
3168   6  24
3169   3   1
3170   3   2
3171   3   3
3172   3   4
3173   3   5
3174   3   6
3175   3   7
3176   3   8
3177   3   9
3178   3  10
3179   3  11
3180   3  12
3181   3  13
3182   3  14
3183   3  15
3184   3  16
3185   3  17
3186   3  18
3187   3  19
3188   3  20
3189   3  21
3190   3  22
3191   3  23
3192   3  24
3193   1   1
3194   1   2
3195   1   3
3196   1   4
3197   1   5
3198   1   6
3199   1   7
3200   1   8
3201   1   9
3202   1  10
3203   1  11
3204   1  12
3205   1  13
3206   1  14
3207   1  15
3208   1  16
3209   1  17
3210   1  18
3211   1  19
3212   1  20
3213   1  21
3214   1  22
3215   1  23
3216   1  24
3217   1   1
3218   1   2
3219   1   3
3220   1   4
3221   1   5
3222   1   6
3223   1   7
3224   1   8
3225   1   9
3226   1  10
3227   1  11
3228   1  12
3229   1  13
3230   1  14
3231   1  15
3232   1  16
3233   1  17
3234   1  18
3235   1  19
3236   1  20
3237   1  21
3238   1  22
3239   1  23
3240   1  24
3241   3   1
3242   3   2
3243   3   3
3244   3   4
3245   3   5
3246   3   6
3247   3   7
3248   3   8
3249   3   9
3250   3  10
3251   3  11
3252   3  12
3253   3  13
3254   3  14
3255   3  15
3256   3  16
3257   3  17
3258   3  18
3259   3  19
3260   3  20
3261   3  21
3262   3  22
3263   3  23
3264   3  24
3265   6   1
3266   6   2
3267   6   3
3268   6   4
3269   6   5
3270   6   6
3271   6   7
3272   6   8
3273   6   9
3274   6  10
3275   6  11
3276   6  12
3277   6  13
3278   6  14
3279   6  15
3280   6  16
3281   6  17
3282   6  18
3283   6  19
3284   6  20
3285   6  21
3286   6  22
3287   6  23
3288   6  24
3289   7   1
3290   7   2
3291   7   3
3292   7   4
3293   7   5
3294   7   6
3295   7   7
3296   7   8
3297   7   9
3298   7  10
3299   7  11
3300   7  12
3301   7  13
3302   7  14
3303   7  15
3304   7  16
3305   7  17
3306   7  18
3307   7  19
3308   7  20
3309   7  21
3310   7  22
3311   7  23
3312   7  24
3313   7   1
3314   7   2
3315   7   3
3316   7   4
3317   7   5
3318   7   6
3319   7   7
3320   7   8
3321   7   9
3322   7  10
3323   7  11
3324   7  12
3325   7  13
3326   7  14
3327   7  15
3328   7  16
3329   7  17
3330   7  18
3331   7  19
3332   7  20
3333   7  21
3334   7  22
3335   7  23
3336   7  24
3337   7   1
3338   7   2
3339   7   3
3340   7   4
3341   7   5
3342   7   6
3343   7   7
3344   7   8
3345   7   9
3346   7  10
3347   7  11
3348   7  12
3349   7  13
3350   7  14
3351   7  15
3352   7  16
3353   7  17
3354   7  18
3355   7  19
3356   7  20
3357   7  21
3358   7  22
3359   7  23
3360   7  24
3361   8   1
3362   8   2
3363   8   3
3364   8   4
3365   8   5
3366   8   6
3367   8   7
3368   8   8
3369   8   9
3370   8  10
3371   8  11
3372   8  12
3373   8  13
3374   8  14
3375   8  15
3376   8  16
3377   8  17
3378   8  18
3379   8  19
3380   8  20
3381   8  21
3382   8  22
3383   8  23
3384   8  24
3385   8   1
3386   8   2
3387   8   3
3388   8   4
3389   8   5
3390   8   6
3391   8   7
3392   8   8
3393   8   9
3394   8  10
3395   8  11
3396   8  12
3397   8  13
3398   8  14
3399   8  15
3400   8  16
3401   8  17
3402   8  18
3403   8  19
3404   8  20
3405   8  21
3406   8  22
3407   8  23
3408   8  24
3409  10   1
3410  10   2
3411  10   3
3412  10   4
3413  10   5
3414  10   6
3415  10   7
3416  10   8
3417  10   9
3418  10  10
3419  10  11
3420  10  12
3421  10  13
3422  10  14
3423  10  15
3424  10  16
3425  10  17
3426  10  18
3427  10  19
3428  10  20
3429  10  21
3430  10  22
3431  10  23
3432  10  24
3433  10   1
3434  10   2
3435  10   3
3436  10   4
3437  10   5
3438  10   6
3439  10   7
3440  10   8
3441  10   9
3442  10  10
3443  10  11
3444  10  12
3445  10  13
3446  10  14
3447  10  15
3448  10  16
3449  10  17
3450  10  18
3451  10  19
3452  10  20
3453  10  21
3454  10  22
3455  10  23
3456  10  24
3457  10   1
3458  10   2
3459  10   3
3460  10   4
3461  10   5
3462  10   6
3463  10   7
3464  10   8
3465  10   9
3466  10  10
3467  10  11
3468  10  12
3469  10  13
3470  10  14
3471  10  15
3472  10  16
3473  10  17
3474  10  18
3475  10  19
3476  10  20
3477  10  21
3478  10  22
3479  10  23
3480  10  24
3481   9   1
3482   9   2
3483   9   3
3484   9   4
3485   9   5
3486   9   6
3487   9   7
3488   9   8
3489   9   9
3490   9  10
3491   9  11
3492   9  12
3493   9  13
3494   9  14
3495   9  15
3496   9  16
3497   9  17
3498   9  18
3499   9  19
3500   9  20
3501   9  21
3502   9  22
3503   9  23
3504   9  24
3505   6   1
3506   6   2
3507   6   3
3508   6   4
3509   6   5
3510   6   6
3511   6   7
3512   6   8
3513   6   9
3514   6  10
3515   6  11
3516   6  12
3517   6  13
3518   6  14
3519   6  15
3520   6  16
3521   6  17
3522   6  18
3523   6  19
3524   6  20
3525   6  21
3526   6  22
3527   6  23
3528   6  24
3529   8   1
3530   8   2
3531   8   3
3532   8   4
3533   8   5
3534   8   6
3535   8   7
3536   8   8
3537   8   9
3538   8  10
3539   8  11
3540   8  12
3541   8  13
3542   8  14
3543   8  15
3544   8  16
3545   8  17
3546   8  18
3547   8  19
3548   8  20
3549   8  21
3550   8  22
3551   8  23
3552   8  24
3553   8   1
3554   8   2
3555   8   3
3556   8   4
3557   8   5
3558   8   6
3559   8   7
3560   8   8
3561   8   9
3562   8  10
3563   8  11
3564   8  12
3565   8  13
3566   8  14
3567   8  15
3568   8  16
3569   8  17
3570   8  18
3571   8  19
3572   8  20
3573   8  21
3574   8  22
3575   8  23
3576   8  24
3577   6   1
3578   6   2
3579   6   3
3580   6   4
3581   6   5
3582   6   6
3583   6   7
3584   6   8
3585   6   9
3586   6  10
3587   6  11
3588   6  12
3589   6  13
3590   6  14
3591   6  15
3592   6  16
3593   6  17
3594   6  18
3595   6  19
3596   6  20
3597   6  21
3598   6  22
3599   6  23
3600   6  24
3601   7   1
3602   7   2
3603   7   3
3604   7   4
3605   7   5
3606   7   6
3607   7   7
3608   7   8
3609   7   9
3610   7  10
3611   7  11
3612   7  12
3613   7  13
3614   7  14
3615   7  15
3616   7  16
3617   7  17
3618   7  18
3619   7  19
3620   7  20
3621   7  21
3622   7  22
3623   7  23
3624   7  24
3625   9   1
3626   9   2
3627   9   3
3628   9   4
3629   9   5
3630   9   6
3631   9   7
3632   9   8
3633   9   9
3634   9  10
3635   9  11
3636   9  12
3637   9  13
3638   9  14
3639   9  15
3640   9  16
3641   9  17
3642   9  18
3643   9  19
3644   9  20
3645   9  21
3646   9  22
3647   9  23
3648   9  24
3649   9   1
3650   9   2
3651   9   3
3652   9   4
3653   9   5
3654   9   6
3655   9   7
3656   9   8
3657   9   9
3658   9  10
3659   9  11
3660   9  12
3661   9  13
3662   9  14
3663   9  15
3664   9  16
3665   9  17
3666   9  18
3667   9  19
3668   9  20
3669   9  21
3670   9  22
3671   9  23
3672   9  24
3673   9   1
3674   9   2
3675   9   3
3676   9   4
3677   9   5
3678   9   6
3679   9   7
3680   9   8
3681   9   9
3682   9  10
3683   9  11
3684   9  12
3685   9  13
3686   9  14
3687   9  15
3688   9  16
3689   9  17
3690   9  18
3691   9  19
3692   9  20
3693   9  21
3694   9  22
3695   9  23
3696   9  24
3697   1   1
3698   1   2
3699   1   3
3700   1   4
3701   1   5
3702   1   6
3703   1   7
3704   1   8
3705   1   9
3706   1  10
3707   1  11
3708   1  12
3709   1  13
3710   1  14
3711   1  15
3712   1  16
3713   1  17
3714   1  18
3715   1  19
3716   1  20
3717   1  21
3718   1  22
3719   1  23
3720   1  24
3721   8   1
3722   8   2
3723   8   3
3724   8   4
3725   8   5
3726   8   6
3727   8   7
3728   8   8
3729   8   9
3730   8  10
3731   8  11
3732   8  12
3733   8  13
3734   8  14
3735   8  15
3736   8  16
3737   8  17
3738   8  18
3739   8  19
3740   8  20
3741   8  21
3742   8  22
3743   8  23
3744   8  24
3745  10   1
3746  10   2
3747  10   3
3748  10   4
3749  10   5
3750  10   6
3751  10   7
3752  10   8
3753  10   9
3754  10  10
3755  10  11
3756  10  12
3757  10  13
3758  10  14
3759  10  15
3760  10  16
3761  10  17
3762  10  18
3763  10  19
3764  10  20
3765  10  21
3766  10  22
3767  10  23
3768  10  24
3769  10   1
3770  10   2
3771  10   3
3772  10   4
3773  10   5
3774  10   6
3775  10   7
3776  10   8
3777  10   9
3778  10  10
3779  10  11
3780  10  12
3781  10  13
3782  10  14
3783  10  15
3784  10  16
3785  10  17
3786  10  18
3787  10  19
3788  10  20
3789  10  21
3790  10  22
3791  10  23
3792  10  24
3793  10   1
3794  10   2
3795  10   3
3796  10   4
3797  10   5
3798  10   6
3799  10   7
3800  10   8
3801  10   9
3802  10  10
3803  10  11
3804  10  12
3805  10  13
3806  10  14
3807  10  15
3808  10  16
3809  10  17
3810  10  18
3811  10  19
3812  10  20
3813  10  21
3814  10  22
3815  10  23
3816  10  24
3817  10   1
3818  10   2
3819  10   3
3820  10   4
3821  10   5
3822  10   6
3823  10   7
3824  10   8
3825  10   9
3826  10  10
3827  10  11
3828  10  12
3829  10  13
3830  10  14
3831  10  15
3832  10  16
3833  10  17
3834  10  18
3835  10  19
3836  10  20
3837  10  21
3838  10  22
3839  10  23
3840  10  24
3841  10   1
3842  10   2
3843  10   3
3844  10   4
3845  10   5
3846  10   6
3847  10   7
3848  10   8
3849  10   9
3850  10  10
3851  10  11
3852  10  12
3853  10  13
3854  10  14
3855  10  15
3856  10  16
3857  10  17
3858  10  18
3859  10  19
3860  10  20
3861  10  21
3862  10  22
3863  10  23
3864  10  24
3865   8   1
3866   8   2
3867   8   3
3868   8   4
3869   8   5
3870   8   6
3871   8   7
3872   8   8
3873   8   9
3874   8  10
3875   8  11
3876   8  12
3877   8  13
3878   8  14
3879   8  15
3880   8  16
3881   8  17
3882   8  18
3883   8  19
3884   8  20
3885   8  21
3886   8  22
3887   8  23
3888   8  24
3889   8   1
3890   8   2
3891   8   3
3892   8   4
3893   8   5
3894   8   6
3895   8   7
3896   8   8
3897   8   9
3898   8  10
3899   8  11
3900   8  12
3901   8  13
3902   8  14
3903   8  15
3904   8  16
3905   8  17
3906   8  18
3907   8  19
3908   8  20
3909   8  21
3910   8  22
3911   8  23
3912   8  24
3913  10   1
3914  10   2
3915  10   3
3916  10   4
3917  10   5
3918  10   6
3919  10   7
3920  10   8
3921  10   9
3922  10  10
3923  10  11
3924  10  12
3925  10  13
3926  10  14
3927  10  15
3928  10  16
3929  10  17
3930  10  18
3931  10  19
3932  10  20
3933  10  21
3934  10  22
3935  10  23
3936  10  24
3937   9   1
3938   9   2
3939   9   3
3940   9   4
3941   9   5
3942   9   6
3943   9   7
3944   9   8
3945   9   9
3946   9  10
3947   9  11
3948   9  12
3949   9  13
3950   9  14
3951   9  15
3952   9  16
3953   9  17
3954   9  18
3955   9  19
3956   9  20
3957   9  21
3958   9  22
3959   9  23
3960   9  24
3961   9   1
3962   9   2
3963   9   3
3964   9   4
3965   9   5
3966   9   6
3967   9   7
3968   9   8
3969   9   9
3970   9  10
3971   9  11
3972   9  12
3973   9  13
3974   9  14
3975   9  15
3976   9  16
3977   9  17
3978   9  18
3979   9  19
3980   9  20
3981   9  21
3982   9  22
3983   9  23
3984   9  24
3985  10   1
3986  10   2
3987  10   3
3988  10   4
3989  10   5
3990  10   6
3991  10   7
3992  10   8
3993  10   9
3994  10  10
3995  10  11
3996  10  12
3997  10  13
3998  10  14
3999  10  15
4000  10  16
4001  10  17
4002  10  18
4003  10  19
4004  10  20
4005  10  21
4006  10  22
4007  10  23
4008  10  24
4009   9   1
4010   9   2
4011   9   3
4012   9   4
4013   9   5
4014   9   6
4015   9   7
4016   9   8
4017   9   9
4018   9  10
4019   9  11
4020   9  12
4021   9  13
4022   9  14
4023   9  15
4024   9  16
4025   9  17
4026   9  18
4027   9  19
4028   9  20
4029   9  21
4030   9  22
4031   9  23
4032   9  24
4033   8   1
4034   8   2
4035   8   3
4036   8   4
4037   8   5
4038   8   6
4039   8   7
4040   8   8
4041   8   9
4042   8  10
4043   8  11
4044   8  12
4045   8  13
4046   8  14
4047   8  15
4048   8  16
4049   8  17
4050   8  18
4051   8  19
4052   8  20
4053   8  21
4054   8  22
4055   8  23
4056   8  24
4057   8   1
4058   8   2
4059   8   3
4060   8   4
4061   8   5
4062   8   6
4063   8   7
4064   8   8
4065   8   9
4066   8  10
4067   8  11
4068   8  12
4069   8  13
4070   8  14
4071   8  15
4072   8  16
4073   8  17
4074   8  18
4075   8  19
4076   8  20
4077   8  21
4078   8  22
4079   8  23
4080   8  24
4081  10   1
4082  10   2
4083  10   3
4084  10   4
4085  10   5
4086  10   6
4087  10   7
4088  10   8
4089  10   9
4090  10  10
4091  10  11
4092  10  12
4093  10  13
4094  10  14
4095  10  15
4096  10  16
4097  10  17
4098  10  18
4099  10  19
4100  10  20
4101  10  21
4102  10  22
4103  10  23
4104  10  24
4105  10   1
4106  10   2
4107  10   3
4108  10   4
4109  10   5
4110  10   6
4111  10   7
4112  10   8
4113  10   9
4114  10  10
4115  10  11
4116  10  12
4117  10  13
4118  10  14
4119  10  15
4120  10  16
4121  10  17
4122  10  18
4123  10  19
4124  10  20
4125  10  21
4126  10  22
4127  10  23
4128  10  24
4129  10   1
4130  10   2
4131  10   3
4132  10   4
4133  10   5
4134  10   6
